"forme";"féminin";"féminin_pluriel";"pluriel";"z";"indice";"Id"
"trayant";"trayante";"trayantes";"trayants";0;0;91667
"traitant";"traitante";"traitantes";"traitants";0;44;91668
"tramant";"tramante";"tramantes";"tramants";0;0;91669
"tranchefilant";"tranchefilante";"tranchefilantes";"tranchefilants";0;0;91670
"tranchant";"tranchante";"tranchantes";"tranchants";0;1;91671
"transbahutant";"transbahutante";"transbahutantes";"transbahutants";0;0;91673
"transbordant";"transbordante";"transbordantes";"transbordants";0;0;91674
"transcendant";"transcendante";"transcendantes";"transcendants";0;11;91675
"transcodant";"transcodante";"transcodantes";"transcodants";0;0;91676
"transcrivant";"transcrivante";"transcrivantes";"transcrivants";0;0;91677
"transférant";"transférante";"transférantes";"transférants";0;0;91678
"transfigurant";"transfigurante";"transfigurantes";"transfigurants";0;0;91679
"transfilant";"transfilante";"transfilantes";"transfilants";0;0;91680
"transformant";"transformante";"transformantes";"transformants";0;1;91681
"transgressant";"transgressante";"transgressantes";"transgressants";0;0;91683
"transhumant";"transhumante";"transhumantes";"transhumants";0;0;91684
"transigeant";"transigeante";"transigeantes";"transigeants";0;0;91685
"transissant";"transissante";"transissantes";"transissants";0;0;91686
"transitant";"transitante";"transitantes";"transitants";0;3;91688
"translatant";"translatante";"translatantes";"translatants";0;0;91689
"translitérant";"translitérante";"translitérantes";"translitérants";0;0;91690
"translittérant";"translittérante";"translittérantes";"translittérants";0;0;91691
"transmettant";"transmettante";"transmettantes";"transmettants";0;9;91692
"transmigrant";"transmigrante";"transmigrantes";"transmigrants";0;0;91693
"transmuant";"transmuante";"transmuantes";"transmuants";0;0;91694
"transmutant";"transmutante";"transmutantes";"transmutants";0;0;91695
"transparaissant";"transparaissante";"transparaissantes";"transparaissants";0;0;91696
"transperçant";"transperçante";"transperçantes";"transperçants";0;0;91697
"transpirant";"transpirante";"transpirantes";"transpirants";0;0;91698
"transplantant";"transplantante";"transplantantes";"transplantants";0;0;91699
"transportant";"transportante";"transportantes";"transportants";0;1;91700
"transsubstantiant";"transsubstantiante";"transsubstantiantes";"transsubstantiants";0;0;91702
"transsudant";"transsudante";"transsudantes";"transsudants";0;0;91703
"transverbérant";"transverbérante";"transverbérantes";"transverbérants";0;0;91705
"transvidant";"transvidante";"transvidantes";"transvidants";0;0;91706
"traquant";"traquante";"traquantes";"traquants";0;0;91707
"travaillant";"travaillante";"travaillantes";"travaillants";0;24;91709
"travaillotant";"travaillotante";"travaillotantes";"travaillotants";0;0;91710
"traversant";"traversante";"traversantes";"traversants";0;3;91711
"travestissant";"travestissante";"travestissantes";"travestissants";0;0;91712
"trébuchant";"trébuchante";"trébuchantes";"trébuchants";0;1;91713
"tréfilant";"tréfilante";"tréfilantes";"tréfilants";0;0;91714
"tréfondant";"tréfondante";"tréfondantes";"tréfondants";0;0;91715
"treillageant";"treillageante";"treillageantes";"treillageants";0;0;91716
"treillissant";"treillissante";"treillissantes";"treillissants";0;0;91717
"trématant";"trématante";"trématantes";"trématants";0;0;91718
"tremblant";"tremblante";"tremblantes";"tremblants";0;15;91719
"tremblotant";"tremblotante";"tremblotantes";"tremblotants";0;2;91720
"trempant";"trempante";"trempantes";"trempants";0;0;91721
"trémulant";"trémulante";"trémulantes";"trémulants";0;0;91722
"trépanant";"trépanante";"trépanantes";"trépanants";0;0;91723
"trépassant";"trépassante";"trépassantes";"trépassants";0;0;91724
"trépidant";"trépidante";"trépidantes";"trépidants";0;5;91725
"trépignant";"trépignante";"trépignantes";"trépignants";0;0;91726
"tressaillant";"tressaillante";"tressaillantes";"tressaillants";0;0;91727
"tressautant";"tressautante";"tressautantes";"tressautants";0;0;91728
"tressant";"tressante";"tressantes";"tressants";0;0;91729
"treuillant";"treuillante";"treuillantes";"treuillants";0;0;91730
"trévirant";"trévirante";"trévirantes";"trévirants";0;0;91731
"triangulant";"triangulante";"triangulantes";"triangulants";0;0;91732
"triballant";"triballante";"triballantes";"triballants";0;0;91733
"trichant";"trichante";"trichantes";"trichants";0;0;91734
"tricotant";"tricotante";"tricotantes";"tricotants";0;0;91735
"triant";"triante";"triantes";"triants";0;0;91736
"trifouillant";"trifouillante";"trifouillantes";"trifouillants";0;0;91737
"trillant";"trillante";"trillantes";"trillants";0;0;91738
"trimardant";"trimardante";"trimardantes";"trimardants";0;0;91739
"trimbalant";"trimbalante";"trimbalantes";"trimbalants";0;0;91740
"trimballant";"trimballante";"trimballantes";"trimballants";0;0;91741
"trimant";"trimante";"trimantes";"trimants";0;0;91742
"tringlant";"tringlante";"tringlantes";"tringlants";0;0;91743
"trinquant";"trinquante";"trinquantes";"trinquants";0;0;91744
"triomphant";"triomphante";"triomphantes";"triomphants";0;11;91745
"tripatouillant";"tripatouillante";"tripatouillantes";"tripatouillants";0;0;91746
"triplant";"triplante";"triplantes";"triplants";0;0;91747
"tripotant";"tripotante";"tripotantes";"tripotants";0;0;91748
"triquant";"triquante";"triquantes";"triquants";0;0;91749
"trissant";"trissante";"trissantes";"trissants";0;0;91751
"triturant";"triturante";"triturantes";"triturants";0;0;91752
"trompant";"trompante";"trompantes";"trompants";0;0;91753
"trompetant";"trompetante";"trompetantes";"trompetants";0;0;91754
"tronçonnant";"tronçonnante";"tronçonnantes";"tronçonnants";0;0;91755
"trônant";"trônante";"trônantes";"trônants";0;0;91756
"tronquant";"tronquante";"tronquantes";"tronquants";0;0;91757
"troquant";"troquante";"troquantes";"troquants";0;0;91759
"trottant";"trottante";"trottantes";"trottants";0;0;91760
"trottinant";"trottinante";"trottinantes";"trottinants";0;0;91761
"troublant";"troublante";"troublantes";"troublants";0;1;91762
"trouant";"trouante";"trouantes";"trouants";0;0;91763
"troussequinant";"troussequinante";"troussequinantes";"troussequinants";0;0;91764
"troussant";"troussante";"troussantes";"troussants";0;0;91765
"trouvant";"trouvante";"trouvantes";"trouvants";0;61;91766
"truandant";"truandante";"truandantes";"truandants";0;0;91767
"trucidant";"trucidante";"trucidantes";"trucidants";0;0;91768
"truffant";"truffante";"truffantes";"truffants";0;0;91769
"truquant";"truquante";"truquantes";"truquants";0;0;91770
"trusquinant";"trusquinante";"trusquinantes";"trusquinants";0;0;91771
"trustant";"trustante";"trustantes";"trustants";0;0;91772
"tubant";"tubante";"tubantes";"tubants";0;0;91773
"tuberculinant";"tuberculinante";"tuberculinantes";"tuberculinants";0;0;91774
"tuant";"tuante";"tuantes";"tuants";0;3;91777
"tuilant";"tuilante";"tuilantes";"tuilants";0;0;91778
"tuméfiant";"tuméfiante";"tuméfiantes";"tuméfiants";0;0;91779
"turbinant";"turbinante";"turbinantes";"turbinants";0;0;91780
"turlupinant";"turlupinante";"turlupinantes";"turlupinants";0;0;91781
"turluttant";"turluttante";"turluttantes";"turluttants";0;0;91782
"tuteurant";"tuteurante";"tuteurantes";"tuteurants";0;0;91783
"tutoyant";"tutoyante";"tutoyantes";"tutoyants";0;0;91784
"tuyautant";"tuyautante";"tuyautantes";"tuyautants";0;0;91785
"twistant";"twistante";"twistantes";"twistants";0;0;91786
"typant";"typante";"typantes";"typants";0;0;91788
"typographiant";"typographiante";"typographiantes";"typographiants";0;0;91790
"ulcérant";"ulcérante";"ulcérantes";"ulcérants";0;0;91792
"ululant";"ululante";"ululantes";"ululants";0;0;91793
"unifiant";"unifiante";"unifiantes";"unifiants";0;25;91794
"unissant";"unissante";"unissantes";"unissants";0;2;91796
"urinant";"urinante";"urinantes";"urinants";0;0;91800
"usurpant";"usurpante";"usurpantes";"usurpants";0;0;91803
"vaccinant";"vaccinante";"vaccinantes";"vaccinants";0;0;91805
"vachant";"vachante";"vachantes";"vachants";0;0;91806
"vacillant";"vacillante";"vacillantes";"vacillants";0;2;91807
"vadrouillant";"vadrouillante";"vadrouillantes";"vadrouillants";0;0;91809
"vagabondant";"vagabondante";"vagabondantes";"vagabondants";0;0;91810
"vagissant";"vagissante";"vagissantes";"vagissants";0;0;91811
"vaguant";"vaguante";"vaguantes";"vaguants";0;0;91812
"vainquant";"vainquante";"vainquantes";"vainquants";0;0;91813
"vaironnant";"vaironnante";"vaironnantes";"vaironnants";0;0;91814
"valdinguant";"valdinguante";"valdinguantes";"valdinguants";0;0;91815
"valetant";"valetante";"valetantes";"valetants";0;0;91816
"validant";"validante";"validantes";"validants";0;5;91817
"vallonnant";"vallonnante";"vallonnantes";"vallonnants";0;0;91819
"valant";"valante";"valantes";"valants";0;10;91820
"valsant";"valsante";"valsantes";"valsants";0;0;91823
"vampant";"vampante";"vampantes";"vampants";0;0;91824
"vannant";"vannante";"vannantes";"vannants";0;0;91827
"vantant";"vantante";"vantantes";"vantants";0;0;91828
"vaquant";"vaquante";"vaquantes";"vaquants";0;0;91830
"varappant";"varappante";"varappantes";"varappants";0;0;91831
"vargeant";"vargeante";"vargeantes";"vargeants";0;0;91832
"variant";"variante";"variantes";"variants";0;31;91833
"varlopant";"varlopante";"varlopantes";"varlopants";0;0;91834
"vaticinant";"vaticinante";"vaticinantes";"vaticinants";0;0;91839
"végétant";"végétante";"végétantes";"végétants";0;0;91840
"véhiculant";"véhiculante";"véhiculantes";"véhiculants";0;0;91841
"veillant";"veillante";"veillantes";"veillants";0;45;91842
"veinant";"veinante";"veinantes";"veinants";0;0;91843
"vêlant";"vêlante";"vêlantes";"vêlants";0;0;91845
"veloutant";"veloutante";"veloutantes";"veloutants";0;0;91846
"vendangeant";"vendangeante";"vendangeantes";"vendangeants";0;0;91847
"vendant";"vendante";"vendantes";"vendants";0;0;91848
"vénérant";"vénérante";"vénérantes";"vénérants";0;0;91849
"vengeant";"vengeante";"vengeantes";"vengeants";0;0;91850
"venant";"venante";"venantes";"venants";0;40;91851
"ventilant";"ventilante";"ventilantes";"ventilants";0;2;91852
"verbiageant";"verbiageante";"verbiageantes";"verbiageants";0;0;91855
"verdissant";"verdissante";"verdissantes";"verdissants";0;0;91856
"verdoyant";"verdoyante";"verdoyantes";"verdoyants";0;1;91857
"vergeant";"vergeante";"vergeantes";"vergeants";0;0;91859
"vérifiant";"vérifiante";"vérifiantes";"vérifiants";0;0;91860
"verjutant";"verjutante";"verjutantes";"verjutants";0;0;91861
"vermiculant";"vermiculante";"vermiculantes";"vermiculants";0;0;91862
"vermillant";"vermillante";"vermillantes";"vermillants";0;0;91863
"vermillonnant";"vermillonnante";"vermillonnantes";"vermillonnants";0;0;91864
"vernissant";"vernissante";"vernissantes";"vernissants";0;0;91866
"vérotant";"vérotante";"vérotantes";"vérotants";0;0;91868
"verrouillant";"verrouillante";"verrouillantes";"verrouillants";0;0;91869
"versant";"versante";"versantes";"versants";0;1;91870
"versifiant";"versifiante";"versifiantes";"versifiants";0;0;91871
"vessant";"vessante";"vessantes";"vessants";0;0;91873
"vétillant";"vétillante";"vétillantes";"vétillants";0;0;91874
"vêtissant";"vêtissante";"vêtissantes";"vêtissants";0;0;91875
"vexant";"vexante";"vexantes";"vexants";0;1;91876
"viandant";"viandante";"viandantes";"viandants";0;0;91878
"vibrant";"vibrante";"vibrantes";"vibrants";0;1;91879
"vibrionnant";"vibrionnante";"vibrionnantes";"vibrionnants";0;0;91880
"viciant";"viciante";"viciantes";"viciants";0;0;91881
"vidangeant";"vidangeante";"vidangeantes";"vidangeants";0;0;91882
"vidant";"vidante";"vidantes";"vidants";0;7;91883
"vidimant";"vidimante";"vidimantes";"vidimants";0;0;91884
"vieillissant";"vieillissante";"vieillissantes";"vieillissants";0;0;91885
"viellant";"viellante";"viellantes";"viellants";0;0;91886
"vilipendant";"vilipendante";"vilipendantes";"vilipendants";0;0;91887
"villégiaturant";"villégiaturante";"villégiaturantes";"villégiaturants";0;0;91888
"vinaigrant";"vinaigrante";"vinaigrantes";"vinaigrants";0;0;91889
"vinant";"vinante";"vinantes";"vinants";0;0;91890
"vinifiant";"vinifiante";"vinifiantes";"vinifiants";0;0;91891
"violaçant";"violaçante";"violaçantes";"violaçants";0;0;91892
"violentant";"violentante";"violentantes";"violentants";0;0;91893
"violant";"violante";"violantes";"violants";0;2;91894
"violonant";"violonante";"violonantes";"violonants";0;0;91895
"vioquissant";"vioquissante";"vioquissantes";"vioquissants";0;0;91896
"viraillant";"viraillante";"viraillantes";"viraillants";0;0;91897
"virant";"virante";"virantes";"virants";0;0;91898
"virevoltant";"virevoltante";"virevoltantes";"virevoltants";0;0;91899
"virgulant";"virgulante";"virgulantes";"virgulants";0;0;91900
"virolant";"virolante";"virolantes";"virolants";0;0;91902
"vissant";"vissante";"vissantes";"vissants";0;0;91906
"vitrant";"vitrante";"vitrantes";"vitrants";0;0;91908
"vitrifiant";"vitrifiante";"vitrifiantes";"vitrifiants";0;0;91909
"vitriolant";"vitriolante";"vitriolantes";"vitriolants";0;0;91910
"vitupérant";"vitupérante";"vitupérantes";"vitupérants";0;0;91911
"vivifiant";"vivifiante";"vivifiantes";"vivifiants";0;0;91912
"vivotant";"vivotante";"vivotantes";"vivotants";0;0;91913
"vivant";"vivante";"vivantes";"vivants";0;19;91914
"vociférant";"vociférante";"vociférantes";"vociférants";0;0;91916
"voguant";"voguante";"voguantes";"voguants";0;0;91917
"voilant";"voilante";"voilantes";"voilants";0;0;91918
"voyant";"voyante";"voyantes";"voyants";0;13;91919
"voiturant";"voiturante";"voiturantes";"voiturants";0;0;91921
"volant";"volante";"volantes";"volants";0;2;91924
"voletant";"voletante";"voletantes";"voletants";0;0;91925
"voligeant";"voligeante";"voligeantes";"voligeants";0;0;91926
"vollant";"vollante";"vollantes";"vollants";0;0;91927
"voltant";"voltante";"voltantes";"voltants";0;0;91928
"voltigeant";"voltigeante";"voltigeantes";"voltigeants";0;1;91929
"vomissant";"vomissante";"vomissantes";"vomissants";0;0;91930
"votant";"votante";"votantes";"votants";0;5;91931
"vouant";"vouante";"vouantes";"vouants";0;0;91932
"voulant";"voulante";"voulantes";"voulants";0;12;91933
"voussoyant";"voussoyante";"voussoyantes";"voussoyants";0;0;91935
"voétant";"voétante";"voétantes";"voétants";0;0;91936
"vouvoyant";"vouvoyante";"vouvoyantes";"vouvoyants";0;0;91937
"voyageant";"voyageante";"voyageantes";"voyageants";0;3;91938
"vrillant";"vrillante";"vrillantes";"vrillants";0;0;91939
"vrombissant";"vrombissante";"vrombissantes";"vrombissants";0;0;91940
"warrantant";"warrantante";"warrantantes";"warrantants";0;0;91943
"webifiant";"webifiante";"webifiantes";"webifiants";0;0;91944
"coïtant";"coïtante";"coïtantes";"coïtants";0;0;91963
"oignant";"oignante";"oignantes";"oignants";0;0;91964
"précluant";"précluante";"précluantes";"précluants";0;0;91965
"abaissé";"abaissée";"abaissées";"abaissés";0;0;99402
"abandonné";"abandonnée";"abandonnées";"abandonnés";0;19;99403
"abâtardi";"abâtardie";"abâtardies";"abâtardis";0;1;99405
"abattu";"abattue";"abattues";"abattus";0;4;99406
"abcédé";"abcédée";"abcédées";"abcédés";0;0;99407
"abdiqué";"abdiquée";"abdiquées";"abdiqués";0;0;99408
"aberré";"aberrée";"aberrées";"aberrés";0;0;99409
"abêti";"abêtie";"abêties";"abêtis";0;0;99410
"abhorré";"abhorrée";"abhorrées";"abhorrés";0;0;99411
"abîmé";"abîmée";"abîmées";"abîmés";0;6;99412
"abjuré";"abjurée";"abjurées";"abjurés";0;0;99413
"ablaté";"ablatée";"ablatées";"ablatés";0;0;99414
"abloqué";"abloquée";"abloquées";"abloqués";0;0;99415
"aboli";"abolie";"abolies";"abolis";0;17;99416
"abominé";"abominée";"abominées";"abominés";0;0;99417
"abondé";"abondée";"abondées";"abondés";0;0;99418
"abonné";"abonnée";"abonnées";"abonnés";0;12;99419
"abonni";"abonnie";"abonnies";"abonnis";0;0;99420
"abordé";"abordée";"abordées";"abordés";0;0;99421
"aborné";"abornée";"abornées";"abornés";0;0;99422
"abouché";"abouchée";"abouchées";"abouchés";0;0;99423
"aboulé";"aboulée";"aboulées";"aboulés";0;0;99424
"abouté";"aboutée";"aboutées";"aboutés";0;0;99425
"abouti";"aboutie";"abouties";"aboutis";0;91;99426
"aboyé";"aboyée";"aboyées";"aboyés";0;0;99427
"abrasé";"abrasée";"abrasées";"abrasés";0;0;99428
"abrégé";"abrégée";"abrégées";"abrégés";0;1;99429
"abreuvé";"abreuvée";"abreuvées";"abreuvés";0;0;99430
"abricoté";"abricotée";"abricotées";"abricotés";0;0;99431
"abrié";"abriée";"abriées";"abriés";0;0;99432
"abrité";"abritée";"abritées";"abrités";0;2;99433
"abrogé";"abrogée";"abrogées";"abrogés";0;0;99434
"abruti";"abrutie";"abruties";"abrutis";0;4;99435
"absenté";"absentée";"absentées";"absentés";0;0;99436
"absorbé";"absorbée";"absorbées";"absorbés";0;13;99437
"arrangé";"arrangée";"arrangées";"arrangés";0;0;99793
"arrenté";"arrentée";"arrentées";"arrentés";0;0;99794
"arréragé";"arréragée";"arréragées";"arréragés";0;0;99795
"arrêté";"arrêtée";"arrêtées";"arrêtés";0;7;99796
"arriéré";"arriérée";"arriérées";"arriérés";0;0;99797
"arrimé";"arrimée";"arrimées";"arrimés";0;0;99798
"arrivé";"arrivée";"arrivées";"arrivés";0;31;99800
"arrogé";"arrogée";"arrogées";"arrogés";0;0;99801
"arrondi";"arrondie";"arrondies";"arrondis";0;1;99802
"arrosé";"arrosée";"arrosées";"arrosés";0;4;99803
"arsouillé";"arsouillée";"arsouillées";"arsouillés";0;0;99804
